date,latitude,longitude,precipitation,wind_speed,wind_direction
20220310,34.2164,-94.8864,0.07,2.08,112.6
20220311,34.2164,-94.8864,3.25,4.29,351.6
20220312,34.2164,-94.8864,0.0,1.97,289.6
20220609,62.2865,-155.235,0.02,2.55,26.9
20220610,62.2865,-155.235,0.07,1.55,20.5
20220611,62.2865,-155.235,1.1,1.5,220.4
20220619,37.5053,-112.3708,0.0,5.64,231.0
20220620,37.5053,-112.3708,0.0,2.77,300.7
20220621,37.5053,-112.3708,0.0,4.03,120.0
20220317,36.0234,-92.1795,3.78,2.29,169.7
20220318,36.0234,-92.1795,5.47,3.65,239.3
20220319,36.0234,-92.1795,0.02,3.12,294.5
20220429,35.0321,-102.8589,0.0,8.59,269.5
20220430,35.0321,-102.8589,0.0,3.4,149.2
20220501,35.0321,-102.8589,0.71,9.42,168.1
20220516,33.2564,-107.9251,0.0,4.21,239.5
20220517,33.2564,-107.9251,0.0,4.63,263.6
20220518,33.2564,-107.9251,0.0,3.84,277.5
20220610,62.2858,-155.2142,0.07,1.55,20.5
20220611,62.2858,-155.2142,1.1,1.5,220.4
20220612,62.2858,-155.2142,0.93,1.94,195.5
20220624,61.4964,-154.8037,0.03,1.35,194.2
20220625,61.4964,-154.8037,0.0,2.33,163.7
20220626,61.4964,-154.8037,0.84,2.23,167.3
20220705,65.9417,-142.2605,0.11,0.72,342.7
20220706,65.9417,-142.2605,1.06,1.44,133.1
20220707,65.9417,-142.2605,2.29,1.23,148.4
20220610,62.1548,-163.0234,0.0,5.79,2.3
20220611,62.1548,-163.0234,0.0,4.17,325.4
20220612,62.1548,-163.0234,0.63,3.27,267.2
20220628,37.6843,-121.1822,0.0,5.41,275.3
20220629,37.6843,-121.1822,0.05,5.09,259.3
20220630,37.6843,-121.1822,0.04,4.75,258.6
20220709,38.8937,-112.2775,0.0,5.34,215.3
20220710,38.8937,-112.2775,0.0,3.88,159.4
20220711,38.8937,-112.2775,0.0,2.8,315.8
20220508,31.4301,-110.5885,0.0,7.93,221.5
20220509,31.4301,-110.5885,0.0,5.59,230.8
20220510,31.4301,-110.5885,0.0,4.19,228.8
20220609,62.1499,-155.5193,0.11,2.93,16.6
20220610,62.1499,-155.5193,0.05,1.98,13.7
20220611,62.1499,-155.5193,0.91,1.43,212.5
20220326,37.8844,-98.935,0.0,3.13,120.7
20220327,37.8844,-98.935,0.0,5.53,90.1
20220328,37.8844,-98.935,0.0,4.75,119.6
20220613,35.3386,-111.6373,0.0,9.26,226.1
20220614,35.3386,-111.6373,0.0,4.39,246.6
20220615,35.3386,-111.6373,0.0,2.48,259.6
20220610,60.7173,-157.2852,0.0,5.14,357.8
20220611,60.7173,-157.2852,0.04,2.67,247.2
20220612,60.7173,-157.2852,1.94,3.47,207.3
20220714,37.5342,-119.5264,0.06,2.35,207.4
20220715,37.5342,-119.5264,0.38,2.58,215.6
20220716,37.5342,-119.5264,0.12,2.33,219.9
20220502,35.6339,-105.3059,0.0,5.96,278.7
20220503,35.6339,-105.3059,0.02,5.52,188.9
20220504,35.6339,-105.3059,0.04,6.25,284.6
20220701,66.222,-150.7014,0.32,1.79,125.0
20220702,66.222,-150.7014,1.02,1.35,48.8
20220703,66.222,-150.7014,0.74,1.37,41.1
20220511,36.1313,-105.2577,0.19,5.27,219.2
20220512,36.1313,-105.2577,0.06,5.37,268.9
20220513,36.1313,-105.2577,0.0,3.68,279.7
20220502,35.6541,-105.3601,0.01,6.57,281.9
20220503,35.6541,-105.3601,0.03,5.24,213.7
20220504,35.6541,-105.3601,0.05,6.12,291.9
20220519,33.1799,-107.9008,0.0,4.55,269.6
20220520,33.1799,-107.9008,0.26,6.59,257.1
20220521,33.1799,-107.9008,0.0,4.33,256.2
20220701,65.9985,-142.9094,0.0,1.49,116.0
20220702,65.9985,-142.9094,1.14,1.22,142.8
20220703,65.9985,-142.9094,0.55,0.86,158.2
20220612,58.9539,-156.3429,0.17,4.74,211.6
20220613,58.9539,-156.3429,6.59,2.1,189.2
20220614,58.9539,-156.3429,1.65,2.87,70.5
20220505,26.1976,-80.3777,2.62,2.18,167.9
20220506,26.1976,-80.3777,1.77,3.85,223.9
20220507,26.1976,-80.3777,3.28,6.0,247.3
20220711,40.402,-112.2819,0.0,3.28,346.7
20220712,40.402,-112.2819,0.15,2.7,209.0
20220713,40.402,-112.2819,0.04,5.54,176.5
20220708,64.3471,-145.5888,0.54,1.15,149.4
20220709,64.3471,-145.5888,3.05,1.42,120.0
20220710,64.3471,-145.5888,1.88,1.34,51.8
20220607,63.6141,-153.5707,0.0,2.28,22.2
20220608,63.6141,-153.5707,0.02,2.7,36.8
20220609,63.6141,-153.5707,0.0,2.76,26.3
20220710,27.0514,-98.3334,0.0,4.18,143.3
20220711,27.0514,-98.3334,0.0,5.15,142.9
20220712,27.0514,-98.3334,0.0,5.26,134.2
20220608,62.1963,-162.8671,0.0,4.3,37.8
20220609,62.1963,-162.8671,0.06,3.32,42.8
20220610,62.1963,-162.8671,0.0,5.79,2.3
20220612,35.2729,-111.6486,0.0,7.47,231.0
20220613,35.2729,-111.6486,0.0,9.26,226.1
20220614,35.2729,-111.6486,0.0,4.39,246.6
20220423,35.7943,-105.417,0.0,6.75,285.6
20220424,35.7943,-105.417,0.09,2.96,254.2
20220425,35.7943,-105.417,0.77,3.22,204.9
20220423,35.7803,-105.4226,0.0,6.75,285.6
20220424,35.7803,-105.4226,0.09,2.96,254.2
20220425,35.7803,-105.4226,0.77,3.22,204.9
20220319,34.4459,-94.0282,0.0,2.26,277.8
20220320,34.4459,-94.0282,1.38,2.19,194.2
20220321,34.4459,-94.0282,47.2,3.25,144.9
20220516,33.2599,-108.0485,0.0,4.21,239.5
20220517,33.2599,-108.0485,0.0,4.63,263.6
20220518,33.2599,-108.0485,0.0,3.84,277.5
20220712,63.5072,-153.1669,2.38,1.26,322.4
20220713,63.5072,-153.1669,0.33,1.6,309.7
20220714,63.5072,-153.1669,0.6,0.95,279.4
20220614,36.5754,-118.7398,0.0,2.53,305.5
20220615,36.5754,-118.7398,0.0,2.4,201.6
20220616,36.5754,-118.7398,0.0,2.34,233.6
20220528,32.0064,-81.5594,0.51,1.95,229.8
20220529,32.0064,-81.5594,0.76,2.55,147.5
20220530,32.0064,-81.5594,2.8,2.51,124.2
20220612,58.914,-156.2962,0.17,4.74,211.6
20220613,58.914,-156.2962,6.59,2.1,189.2
20220614,58.914,-156.2962,1.65,2.87,70.5
20220504,35.71,-106.5313,0.01,5.24,307.4
20220505,35.71,-106.5313,0.0,4.64,312.4
20220506,35.71,-106.5313,0.07,4.14,297.0
20220502,35.7813,-106.4647,0.23,4.17,275.9
20220503,35.7813,-106.4647,0.05,4.63,235.4
20220504,35.7813,-106.4647,0.02,4.29,286.6
20220610,62.1213,-155.4406,0.05,1.98,13.7
20220611,62.1213,-155.4406,0.91,1.43,212.5
20220612,62.1213,-155.4406,0.91,2.2,178.2
20220501,35.7307,-105.5305,0.05,6.23,215.0
20220502,35.7307,-105.5305,0.01,6.57,281.9
20220503,35.7307,-105.5305,0.03,5.24,213.7
20220409,38.7452,-96.4258,0.0,5.57,176.6
20220410,38.7452,-96.4258,0.01,7.45,223.4
20220411,38.7452,-96.4258,0.01,3.77,59.7
20220707,64.2528,-149.4222,1.15,1.46,256.1
20220708,64.2528,-149.4222,0.34,0.87,315.0
20220709,64.2528,-149.4222,0.43,1.14,252.4
20220502,35.6714,-105.3196,0.01,6.57,281.9
20220503,35.6714,-105.3196,0.03,5.24,213.7
20220504,35.6714,-105.3196,0.05,6.12,291.9
20220318,19.4053,-155.2841,0.14,5.49,71.3
20220319,19.4053,-155.2841,2.47,5.32,87.3
20220320,19.4053,-155.2841,1.72,4.48,103.9
20220615,35.3495,-111.4559,0.0,1.59,4.4
20220616,35.3495,-111.4559,0.0,3.88,220.8
20220617,35.3495,-111.4559,0.0,6.42,206.7
20220606,62.2419,-162.8739,0.0,4.69,40.0
20220607,62.2419,-162.8739,0.03,4.44,47.8
20220608,62.2419,-162.8739,0.0,4.3,37.8
20220530,33.0725,-107.9897,0.0,5.13,263.7
20220531,33.0725,-107.9897,0.0,3.44,256.4
20220601,33.0725,-107.9897,0.0,3.01,272.8
20220610,62.1027,-162.9798,0.0,5.79,2.3
20220611,62.1027,-162.9798,0.0,4.17,325.4
20220612,62.1027,-162.9798,0.63,3.27,267.2
20220519,33.3249,-107.8447,0.0,5.2,263.1
20220520,33.3249,-107.8447,0.04,8.65,249.8
20220521,33.3249,-107.8447,0.0,5.16,243.7
20220210,32.9623,-87.4799,0.01,1.56,229.0
20220211,32.9623,-87.4799,0.01,2.04,206.9
20220212,32.9623,-87.4799,0.01,2.09,331.5
20220513,35.9154,-105.4709,0.12,3.5,287.8
20220514,35.9154,-105.4709,0.09,3.09,296.2
20220515,35.9154,-105.4709,0.14,2.64,309.4
20220707,65.5141,-149.4078,13.35,2.01,286.1
20220708,65.5141,-149.4078,1.02,2.29,37.1
20220709,65.5141,-149.4078,0.77,1.7,34.4
20220531,33.0541,-107.922,0.0,3.44,256.4
20220601,33.0541,-107.922,0.0,3.01,272.8
20220602,33.0541,-107.922,0.09,3.16,170.8
20220613,35.3666,-111.6027,0.0,9.26,226.1
20220614,35.3666,-111.6027,0.0,4.39,246.6
20220615,35.3666,-111.6027,0.0,2.48,259.6
20220606,27.2834,-98.2813,0.1,7.3,148.7
20220607,27.2834,-98.2813,0.0,7.08,143.8
20220608,27.2834,-98.2813,0.0,5.91,141.9
20220612,59.9676,-156.0403,0.65,4.24,201.8
20220613,59.9676,-156.0403,5.55,2.54,174.0
20220614,59.9676,-156.0403,1.05,1.86,107.7
20220317,31.1009,-101.3656,0.0,9.24,273.7
20220318,31.1009,-101.3656,0.0,5.35,343.8
20220319,31.1009,-101.3656,0.0,4.66,173.1
20220511,36.109,-105.4298,0.18,4.77,205.7
20220512,36.109,-105.4298,0.1,4.96,273.6
20220513,36.109,-105.4298,0.12,3.5,287.8
20220612,33.6344,-109.3935,0.01,4.35,278.3
20220613,33.6344,-109.3935,0.25,5.29,257.1
20220614,33.6344,-109.3935,0.0,4.13,256.6
20220513,36.0217,-105.2973,0.0,3.68,279.7
20220514,36.0217,-105.2973,0.06,2.88,289.5
20220515,36.0217,-105.2973,0.08,3.32,315.8
20220511,35.8212,-105.446,0.18,4.77,205.7
20220512,35.8212,-105.446,0.1,4.96,273.6
20220513,35.8212,-105.446,0.12,3.5,287.8
20220609,62.2711,-155.2416,0.02,2.55,26.9
20220610,62.2711,-155.2416,0.07,1.55,20.5
20220611,62.2711,-155.2416,1.1,1.5,220.4
20220608,62.201,-163.0131,0.0,4.3,37.8
20220609,62.201,-163.0131,0.06,3.32,42.8
20220610,62.201,-163.0131,0.0,5.79,2.3
20220724,37.5262,-119.8706,0.0,2.04,263.8
20220725,37.5262,-119.8706,0.02,1.98,247.6
20220726,37.5262,-119.8706,0.1,1.88,269.0
20220121,19.4078,-155.284,0.01,4.55,44.3
20220122,19.4078,-155.284,0.17,4.49,33.9
20220123,19.4078,-155.284,0.38,5.21,44.0
20220606,62.2782,-162.6829,0.0,5.01,43.4
20220607,62.2782,-162.6829,0.0,4.88,45.1
20220608,62.2782,-162.6829,0.0,4.18,38.4
20220610,60.7034,-157.0213,0.0,4.71,356.5
20220611,60.7034,-157.0213,0.09,3.14,218.2
20220612,60.7034,-157.0213,1.7,3.35,196.4
20220610,60.6644,-156.9926,0.0,4.71,356.5
20220611,60.6644,-156.9926,0.09,3.14,218.2
20220612,60.6644,-156.9926,1.7,3.35,196.4
20220704,64.2201,-149.4333,2.46,1.12,242.3
20220705,64.2201,-149.4333,3.31,1.59,308.5
20220706,64.2201,-149.4333,0.3,2.32,204.8
20220502,35.9112,-105.3602,0.17,4.55,276.1
20220503,35.9112,-105.3602,0.35,4.34,222.8
20220504,35.9112,-105.3602,0.03,4.4,281.8
20220612,59.9069,-156.2682,0.65,4.24,201.8
20220613,59.9069,-156.2682,5.55,2.54,174.0
20220614,59.9069,-156.2682,1.05,1.86,107.7
20220708,64.82,-151.2247,2.71,1.78,20.3
20220709,64.82,-151.2247,0.34,2.0,4.2
20220710,64.82,-151.2247,1.59,2.0,337.1
20220211,19.408,-155.2813,0.42,2.99,95.1
20220212,19.408,-155.2813,0.23,3.79,66.7
20220213,19.408,-155.2813,0.15,3.88,38.7
20220610,62.1308,-155.4451,0.05,1.98,13.7
20220611,62.1308,-155.4451,0.91,1.43,212.5
20220612,62.1308,-155.4451,0.91,2.2,178.2
20220430,35.7494,-106.4555,0.04,3.3,297.2
20220501,35.7494,-106.4555,0.01,5.74,214.4
20220502,35.7494,-106.4555,0.07,4.88,287.2
20220615,35.8841,-105.5841,0.24,2.93,268.7
20220616,35.8841,-105.5841,2.89,3.11,164.3
20220617,35.8841,-105.5841,2.68,3.6,169.8
20220609,61.5439,-158.1013,0.0,4.58,18.8
20220610,61.5439,-158.1013,0.04,3.57,359.2
20220611,61.5439,-158.1013,0.01,2.83,299.5
20220609,61.546,-158.1099,0.0,4.58,18.8
20220610,61.546,-158.1099,0.04,3.57,359.2
20220611,61.546,-158.1099,0.01,2.83,299.5
20220711,66.3005,-154.5463,0.09,5.62,291.7
20220712,66.3005,-154.5463,0.16,4.72,271.2
20220713,66.3005,-154.5463,0.01,3.34,340.6
20220530,33.0574,-107.8974,0.0,5.13,263.7
20220531,33.0574,-107.8974,0.0,3.44,256.4
20220601,33.0574,-107.8974,0.0,3.01,272.8
20220621,19.4111,-155.2841,15.74,4.74,83.4
20220622,19.4111,-155.2841,2.65,5.28,68.9
20220623,19.4111,-155.2841,5.15,4.77,75.6
20220724,37.5384,-119.8146,0.0,2.04,263.8
20220725,37.5384,-119.8146,0.02,1.98,247.6
20220726,37.5384,-119.8146,0.1,1.88,269.0
20220524,33.3519,-107.9948,0.31,6.52,315.5
20220525,33.3519,-107.9948,0.02,4.78,314.9
20220526,33.3519,-107.9948,0.0,2.96,277.1
20220617,40.0981,-114.3869,0.04,10.19,197.9
20220618,40.0981,-114.3869,0.0,6.93,210.6
20220619,40.0981,-114.3869,0.5,4.03,316.5
20220516,33.2401,-107.8924,0.0,3.3,256.3
20220517,33.2401,-107.8924,0.0,3.72,264.7
20220518,33.2401,-107.8924,0.0,3.56,270.4
20220629,62.3914,-155.5901,0.19,1.39,16.4
20220630,62.3914,-155.5901,0.42,1.36,183.9
20220701,62.3914,-155.5901,0.04,1.56,199.6
20220606,62.326,-155.3763,0.45,1.83,32.7
20220607,62.326,-155.3763,0.58,1.14,34.8
20220608,62.326,-155.3763,0.06,2.34,37.3
20220422,36.3238,-104.9637,0.05,8.78,227.7
20220423,36.3238,-104.9637,0.0,8.39,276.8
20220424,36.3238,-104.9637,1.15,3.17,202.1
20220701,65.0443,-148.3223,0.11,1.43,193.8
20220702,65.0443,-148.3223,1.51,0.76,184.6
20220703,65.0443,-148.3223,1.26,0.75,132.2
20220630,64.1517,-156.9907,0.52,1.38,122.0
20220701,64.1517,-156.9907,0.01,1.87,190.1
20220702,64.1517,-156.9907,0.07,1.26,282.4
20220701,65.0586,-148.2929,0.11,1.43,193.8
20220702,65.0586,-148.2929,1.51,0.76,184.6
20220703,65.0586,-148.2929,1.26,0.75,132.2
20220210,26.827,-80.6043,0.1,4.07,19.7
20220211,26.827,-80.6043,0.19,2.9,100.2
20220212,26.827,-80.6043,0.47,1.74,151.6
20220702,65.0421,-148.3236,1.51,0.76,184.6
20220703,65.0421,-148.3236,1.26,0.75,132.2
20220704,65.0421,-148.3236,0.8,0.91,263.2
20220705,38.3361,-120.6705,0.0,2.59,261.1
20220706,38.3361,-120.6705,0.0,2.54,235.2
20220707,38.3361,-120.6705,0.0,2.6,222.9
20220626,40.509,-114.3345,0.0,2.53,77.9
20220627,40.509,-114.3345,0.0,1.91,131.7
20220628,40.509,-114.3345,0.36,3.74,238.2
20220724,37.5765,-119.8907,0.0,2.04,263.8
20220725,37.5765,-119.8907,0.02,1.98,247.6
20220726,37.5765,-119.8907,0.1,1.88,269.0
20220115,19.408,-155.2758,0.66,3.33,124.5
20220116,19.408,-155.2758,0.62,2.79,119.1
20220117,19.408,-155.2758,0.12,3.46,111.2
20220609,62.6766,-156.7881,0.0,3.15,25.1
20220610,62.6766,-156.7881,0.14,2.25,0.3
20220611,62.6766,-156.7881,0.0,2.03,306.2
20220521,33.1681,-107.877,0.0,4.33,256.2
20220522,33.1681,-107.877,0.0,3.57,158.3
20220523,33.1681,-107.877,0.0,3.6,261.0
20220708,64.7024,-145.9948,0.26,0.9,186.5
20220709,64.7024,-145.9948,2.49,1.05,124.6
20220710,64.7024,-145.9948,2.17,1.07,31.8
20220723,37.5087,-119.8684,0.0,1.88,269.1
20220724,37.5087,-119.8684,0.0,2.04,263.8
20220725,37.5087,-119.8684,0.02,1.98,247.6
20220709,39.3582,-112.2853,0.0,5.77,214.8
20220710,39.3582,-112.2853,0.0,3.78,137.8
20220711,39.3582,-112.2853,0.0,3.17,338.5
20220610,62.6624,-156.6145,0.14,2.25,0.3
20220611,62.6624,-156.6145,0.0,2.03,306.2
20220612,62.6624,-156.6145,1.33,1.76,196.6
20220723,37.5476,-119.877,0.0,1.88,269.1
20220724,37.5476,-119.877,0.0,2.04,263.8
20220725,37.5476,-119.877,0.02,1.98,247.6
20220701,63.5898,-153.1284,0.0,1.78,187.2
20220702,63.5898,-153.1284,0.45,1.4,267.5
20220703,63.5898,-153.1284,2.55,1.2,305.9
20220512,35.8586,-105.4816,0.1,4.96,273.6
20220513,35.8586,-105.4816,0.12,3.5,287.8
20220514,35.8586,-105.4816,0.09,3.09,296.2
20220702,65.756,-143.0912,1.14,1.22,142.8
20220703,65.756,-143.0912,0.55,0.86,158.2
20220704,65.756,-143.0912,1.93,0.96,250.2
20220702,65.7464,-143.081,1.8,1.54,154.7
20220703,65.7464,-143.081,0.77,1.33,165.2
20220704,65.7464,-143.081,1.92,1.41,267.6
20220509,35.6789,-106.5197,0.0,6.82,257.5
20220510,35.6789,-106.5197,0.0,4.69,213.8
20220511,35.6789,-106.5197,0.03,5.36,201.5
20220531,35.8534,-105.5588,0.0,3.22,222.7
20220601,35.8534,-105.5588,0.12,3.85,148.9
20220602,35.8534,-105.5588,0.11,3.13,218.4
20220516,33.2267,-107.958,0.0,3.3,256.3
20220517,33.2267,-107.958,0.0,3.72,264.7
20220518,33.2267,-107.958,0.0,3.56,270.4
20220423,35.7852,-105.4186,0.0,6.75,285.6
20220424,35.7852,-105.4186,0.09,2.96,254.2
20220425,35.7852,-105.4186,0.77,3.22,204.9
20220707,64.2577,-149.3718,1.15,1.46,256.1
20220708,64.2577,-149.3718,0.34,0.87,315.0
20220709,64.2577,-149.3718,0.43,1.14,252.4
20220615,35.9025,-105.5834,0.24,2.93,268.7
20220616,35.9025,-105.5834,2.89,3.11,164.3
20220617,35.9025,-105.5834,2.68,3.6,169.8
20220517,35.8426,-105.5553,0.0,3.34,275.2
20220518,35.8426,-105.5553,0.0,2.81,274.7
20220519,35.8426,-105.5553,0.0,5.42,268.8
20220609,60.7946,-156.9999,0.18,3.47,2.2
20220610,60.7946,-156.9999,0.01,3.05,356.0
20220611,60.7946,-156.9999,0.08,1.62,256.9
20220611,62.1421,-163.0459,0.0,4.17,325.4
20220612,62.1421,-163.0459,0.63,3.27,267.2
20220613,62.1421,-163.0459,0.65,4.93,232.7
20220723,37.5193,-119.8755,0.0,1.88,269.1
20220724,37.5193,-119.8755,0.0,2.04,263.8
20220725,37.5193,-119.8755,0.02,1.98,247.6
20220526,33.3754,-107.9245,0.0,2.96,277.1
20220527,33.3754,-107.9245,0.0,4.4,256.3
20220528,33.3754,-107.9245,0.0,6.37,241.6
20220514,33.7999,-107.4649,0.0,2.75,6.3
20220515,33.7999,-107.4649,0.0,3.69,136.0
20220516,33.7999,-107.4649,0.0,4.63,219.6
20220516,33.2266,-107.9054,0.0,3.3,256.3
20220517,33.2266,-107.9054,0.0,3.72,264.7
20220518,33.2266,-107.9054,0.0,3.56,270.4
20220701,66.2232,-150.6721,0.32,1.79,125.0
20220702,66.2232,-150.6721,1.02,1.35,48.8
20220703,66.2232,-150.6721,0.74,1.37,41.1
20220412,35.7388,-105.3855,0.11,10.92,255.2
20220413,35.7388,-105.3855,0.0,7.68,290.3
20220414,35.7388,-105.3855,0.0,5.16,269.0
20220705,64.3745,-145.0411,0.58,0.61,288.8
20220706,64.3745,-145.0411,0.64,0.95,151.5
20220707,64.3745,-145.0411,2.89,1.36,224.8
20220315,28.7229,-98.5246,0.0,4.74,352.4
20220316,28.7229,-98.5246,0.0,4.37,145.8
20220317,28.7229,-98.5246,0.0,3.46,161.6
20220630,64.5028,-151.9202,0.21,0.86,105.4
20220701,64.5028,-151.9202,0.01,1.66,221.8
20220702,64.5028,-151.9202,0.26,1.33,249.9
20220722,45.2227,-106.615,0.0,3.89,317.4
20220723,45.2227,-106.615,0.01,3.76,33.1
20220724,45.2227,-106.615,5.8,4.97,116.0
20220606,62.31,-155.4152,0.45,1.83,32.7
20220607,62.31,-155.4152,0.58,1.14,34.8
20220608,62.31,-155.4152,0.06,2.34,37.3
20220501,35.945,-105.4119,0.2,4.93,210.5
20220502,35.945,-105.4119,0.17,4.55,276.1
20220503,35.945,-105.4119,0.35,4.34,222.8
20220627,66.8474,-149.2167,0.13,3.42,262.8
20220628,66.8474,-149.2167,0.86,3.75,276.6
20220629,66.8474,-149.2167,0.0,2.75,284.6
20220710,64.1276,-156.1699,0.1,1.59,331.2
20220711,64.1276,-156.1699,0.0,1.77,328.9
20220712,64.1276,-156.1699,0.96,1.6,343.4
20220710,37.5164,-119.612,0.0,2.43,256.9
20220711,37.5164,-119.612,0.0,2.36,159.4
20220712,37.5164,-119.612,0.0,2.2,215.5
20220627,64.3436,-149.5656,0.47,1.61,266.5
20220628,64.3436,-149.5656,0.18,1.49,327.4
20220629,64.3436,-149.5656,0.01,1.4,8.5
20220704,64.0775,-144.3944,0.79,0.77,157.6
20220705,64.0775,-144.3944,0.79,0.89,305.1
20220706,64.0775,-144.3944,1.5,0.94,169.1
20220609,61.5419,-157.9877,0.0,4.58,18.8
20220610,61.5419,-157.9877,0.04,3.57,359.2
20220611,61.5419,-157.9877,0.01,2.83,299.5
20220701,63.9165,-153.1306,0.01,1.76,179.3
20220702,63.9165,-153.1306,0.23,1.36,246.4
20220703,63.9165,-153.1306,3.94,0.91,312.6
20220516,33.2393,-107.9024,0.0,3.3,256.3
20220517,33.2393,-107.9024,0.0,3.72,264.7
20220518,33.2393,-107.9024,0.0,3.56,270.4
20220511,36.0144,-105.4801,0.18,4.77,205.7
20220512,36.0144,-105.4801,0.1,4.96,273.6
20220513,36.0144,-105.4801,0.12,3.5,287.8
20220326,31.3579,-90.8999,0.0,1.59,297.2
20220327,31.3579,-90.8999,0.0,1.67,230.9
20220328,31.3579,-90.8999,1.55,1.84,223.2
20220625,66.2075,-150.6098,0.52,1.99,196.3
20220626,66.2075,-150.6098,0.2,2.79,234.4
20220627,66.2075,-150.6098,0.41,2.71,274.5
20220511,36.1299,-105.2532,0.19,5.27,219.2
20220512,36.1299,-105.2532,0.06,5.37,268.9
20220513,36.1299,-105.2532,0.0,3.68,279.7
20220213,34.3555,-93.9244,0.0,2.2,298.9
20220214,34.3555,-93.9244,0.01,2.04,212.5
20220215,34.3555,-93.9244,0.01,2.95,186.3
20220610,60.719,-157.3456,0.0,5.14,357.8
20220611,60.719,-157.3456,0.04,2.67,247.2
20220612,60.719,-157.3456,1.94,3.47,207.3
20220613,35.326,-111.6229,0.0,9.26,226.1
20220614,35.326,-111.6229,0.0,4.39,246.6
20220615,35.326,-111.6229,0.0,2.48,259.6
20220702,66.1984,-150.8228,1.02,1.35,48.8
20220703,66.1984,-150.8228,0.74,1.37,41.1
20220704,66.1984,-150.8228,1.81,1.18,263.4
20220516,33.2669,-108.0335,0.0,4.21,239.5
20220517,33.2669,-108.0335,0.0,4.63,263.6
20220518,33.2669,-108.0335,0.0,3.84,277.5
20220226,19.4124,-155.2809,1.3,4.17,91.2
20220227,19.4124,-155.2809,0.36,3.11,111.8
20220228,19.4124,-155.2809,0.09,3.13,111.7
20220710,65.1476,-154.8207,0.0,2.97,314.5
20220711,65.1476,-154.8207,0.01,3.28,316.1
20220712,65.1476,-154.8207,1.21,2.28,305.4
20220525,33.1235,-107.9128,0.19,2.96,307.2
20220526,33.1235,-107.9128,0.0,2.52,269.9
20220527,33.1235,-107.9128,0.0,3.46,263.4
20220630,64.2023,-154.8842,0.29,1.3,118.1
20220701,64.2023,-154.8842,0.05,1.53,194.9
20220702,64.2023,-154.8842,0.84,1.59,287.7
20220712,64.0256,-152.8419,0.64,1.6,323.9
20220713,64.0256,-152.8419,0.17,1.86,298.3
20220714,64.0256,-152.8419,0.13,0.88,295.3
20220617,40.0963,-114.4338,0.04,10.19,197.9
20220618,40.0963,-114.4338,0.0,6.93,210.6
20220619,40.0963,-114.4338,0.5,4.03,316.5
20220608,62.2467,-162.7005,0.0,4.3,43.7
20220609,62.2467,-162.7005,0.11,3.58,47.1
20220610,62.2467,-162.7005,0.0,5.71,0.8
20220709,37.5254,-119.6183,0.0,2.19,231.5
20220710,37.5254,-119.6183,0.0,2.43,256.9
20220711,37.5254,-119.6183,0.0,2.36,159.4
20220708,64.1974,-149.4035,0.7,1.94,175.0
20220709,64.1974,-149.4035,3.48,2.23,254.0
20220710,64.1974,-149.4035,31.53,2.78,303.4
20220608,61.5629,-155.7855,0.32,2.16,14.9
20220609,61.5629,-155.7855,0.29,2.47,7.5
20220610,61.5629,-155.7855,0.05,2.2,359.5
20220317,32.1212,-93.0548,6.56,2.47,158.4
20220318,32.1212,-93.0548,14.86,3.45,275.1
20220319,32.1212,-93.0548,0.0,1.79,326.6
20220610,62.114,-155.4141,0.05,1.98,13.7
20220611,62.114,-155.4141,0.91,1.43,212.5
20220612,62.114,-155.4141,0.91,2.2,178.2
20220621,37.4896,-112.3585,0.0,4.03,120.0
20220622,37.4896,-112.3585,0.4,1.83,5.2
20220623,37.4896,-112.3585,0.6,3.4,222.5
20220702,63.5945,-153.1045,0.45,1.4,267.5
20220703,63.5945,-153.1045,2.55,1.2,305.9
20220704,63.5945,-153.1045,5.58,1.09,296.7
20220608,61.549,-155.8862,0.32,2.16,14.9
20220609,61.549,-155.8862,0.29,2.47,7.5
20220610,61.549,-155.8862,0.05,2.2,359.5
20220613,35.3053,-111.63,0.0,9.26,226.1
20220614,35.3053,-111.63,0.0,4.39,246.6
20220615,35.3053,-111.63,0.0,2.48,259.6
20220318,32.1342,-99.0005,0.0,7.34,329.3
20220319,32.1342,-99.0005,0.0,3.28,182.3
20220320,32.1342,-99.0005,0.0,7.48,167.1
20220628,64.7792,-151.3946,0.19,1.83,310.8
20220629,64.7792,-151.3946,0.0,1.65,333.9
20220630,64.7792,-151.3946,0.07,0.9,109.2
20220312,19.4021,-155.2808,0.06,4.96,73.4
20220313,19.4021,-155.2808,0.03,4.25,73.6
20220314,19.4021,-155.2808,0.02,4.14,86.6
20220526,33.4033,-107.8608,0.0,2.96,277.1
20220527,33.4033,-107.8608,0.0,4.4,256.3
20220528,33.4033,-107.8608,0.0,6.37,241.6
20220616,35.4119,-111.5118,0.0,3.88,220.8
20220617,35.4119,-111.5118,0.0,6.42,206.7
20220618,35.4119,-111.5118,0.38,6.91,199.3
20220711,64.648,-153.6478,0.05,1.89,308.2
20220712,64.648,-153.6478,0.35,1.5,308.9
20220713,64.648,-153.6478,0.15,1.79,288.5
20220421,36.2731,-104.9825,0.0,3.88,240.0
20220422,36.2731,-104.9825,0.05,8.78,227.7
20220423,36.2731,-104.9825,0.0,8.39,276.8
20220608,62.3417,-155.4236,0.06,2.34,37.3
20220609,62.3417,-155.4236,0.02,2.64,22.9
